Date,Ticker,Weight,Price
2020-11-11,NDUEEGF,-1.5612511283791264e-17,568.643
2020-11-11,RU10GRTR,-2.405573570202213e-19,2268.508
2020-11-11,RU10VATR,2.6156377411212794e-18,1740.048
2020-11-11,RU20GRTR,5.383741412748333e-18,9080.518
2020-11-11,RU20INTR,2.7376104855258987e-18,8884.62
2020-11-11,RU20VATR,3.2356658585114273e-18,11438.78
2020-11-11,RUMCINTR,4.191119023014278e-18,17477.56
2020-11-11,RUMRINTR,-1.6601845766184287e-19,2723.239
2020-11-11,RUTPINTR,-3.330533548603909e-18,10278.83
2020-11-11,S5COND,-3.618524750670371e-18,1243.183
2020-11-11,S5CONS,-1.951563910473908e-18,684.93
2020-11-11,S5ENRS,3.4389537658524594e-18,253.82
2020-11-11,S5FINL,0.047116441389530334,448.89
2020-11-11,S5HLTH,-3.161126959153049e-18,1293.81
2020-11-11,S5INDU,-8.385626177817573e-18,716.55
2020-11-11,S5INFT,-7.826584432629735e-19,2131.23
2020-11-11,S5MATR,-2.5648157642860214e-18,435.67
2020-11-11,S5RLST,-5.827586677109586e-18,229.36
2020-11-11,S5TELS,9.435947032412906e-18,211.46
2020-11-11,S5UTIL,-1.5178830414797062e-18,337.58
2020-11-11,SPXT,-1.0164395367051604e-18,7362.65
2021-02-11,BCOMTR,0.029674820325796002,178.2186
2021-02-11,LBUSTRUU,0.8909263508652115,2369.41
2021-02-11,NDDUE15X,4.7704895589362195e-18,8063.921
2021-02-11,NDDUJN,-4.2825985813177425e-18,8245.47
2021-02-11,NDDUNA,1.8431436932253575e-18,11620.71
2021-02-11,NDDUPXJ,3.144186300207963e-18,7608.678
2021-02-11,NDDUUK,0.02459478188509458,6274.487
2021-02-11,NDDUWXUS,7.589415207398531e-19,7169.078
2021-02-11,NDUEEGF,-2.168404344971009e-18,690.94
2021-02-11,RU10GRTR,9.75781955236954e-19,2546.845
2021-02-11,RU10VATR,-1.3823577699190182e-18,1947.133
2021-02-11,RU20GRTR,-1.0570971181733668e-18,12148.08
2021-02-11,RU20INTR,7.860465750519907e-19,11721.77
2021-02-11,RU20VATR,0.002492150027040497,14868.9
2021-02-11,RUMCINTR,1.2197274440461925e-18,20394.42
2021-02-11,RUMRINTR,1.2739375526704677e-18,4007.333
2021-02-11,RUTPINTR,-1.8973538018496328e-18,11357.37
2021-02-11,S5COND,-1.6805133673525319e-18,1366.169
2021-02-11,S5CONS,-1.328147661294743e-18,674.17
2021-02-11,S5ENRS,-6.2341624917916505e-19,330.36
2021-02-11,S5FINL,0.022263423789644445,518.02
2021-02-11,S5HLTH,0.004271398668189148,1355.74
2021-02-11,S5INDU,0.0001751758249975907,757.66
2021-02-11,S5INFT,2.4936649967166602e-18,2422.53
2021-02-11,S5MATR,0.02560189861402619,462.35
2021-02-11,S5RLST,2.222614453595284e-18,239.02
2021-02-11,S5TELS,1.7618285302889447e-18,237.39
2021-02-11,S5UTIL,1.111307226797642e-18,319.89
2021-02-11,SPXT,1.0842021724855044e-18,8104.19
2021-05-14,BCOMTR,0.03517312966549375,196.3963
2021-05-14,LBUSTRUU,0.8269789129393956,2327.41
2021-05-14,NDDUE15X,0.008731788779374368,8707.904
2021-05-14,NDDUJN,0.01638743935184854,7723.791
2021-05-14,NDDUNA,1.5610817217896755e-18,12274.47
2021-05-14,NDDUPXJ,0.04298804956039187,7887.714
2021-05-14,NDDUUK,0.02445644444693388,7048.906
2021-05-14,NDDUWXUS,2.9002408113987244e-18,7527.668
2021-05-14,NDUEEGF,5.285485590866834e-19,635.277
2021-05-14,RU10GRTR,7.574592130821581e-18,2531.93
2021-05-14,RU10VATR,1.715876992900399e-18,2185.578
2021-05-14,RU20GRTR,3.95077342423087e-18,10546.152
2021-05-14,RU20INTR,5.717472393966527e-20,11438.73
2021-05-14,RU20VATR,-1.1202010727438122e-18,16273.49
2021-05-14,RUMCINTR,1.2745516515572271e-17,21399.93
2021-05-14,RUMRINTR,-1.0198276684941776e-18,3791.068
2021-05-14,RUTPINTR,-1.8084153423879312e-19,12021.97
2021-05-14,S5COND,1.1332665559552098e-17,1366.695
2021-05-14,S5CONS,0.002906780127339892,727.74
2021-05-14,S5ENRS,1.4062864506789521e-18,401.29
2021-05-14,S5FINL,0.04237745512922206,629.04
2021-05-14,S5HLTH,-3.583161125122504e-18,1436.47
2021-05-14,S5INDU,2.03520841401527e-18,884.78
2021-05-14,S5INFT,7.700800039962472e-18,2386.0
2021-05-14,S5MATR,1.4943778771933994e-17,551.92
2021-05-14,S5RLST,1.0140678444528484e-17,262.08
2021-05-14,S5TELS,1.583739853128728e-18,252.8
2021-05-14,S5UTIL,7.92399322156398e-18,333.82
2021-05-14,SPXT,-8.919256934587783e-19,8669.49
2021-08-16,BCOMTR,-3.469446951953614e-18,202.9123
2021-08-16,LBUSTRUU,0.8180510872274747,2375.07
2021-08-16,NDDUE15X,-1.3755815063409838e-18,9169.205
2021-08-16,NDDUJN,0.005008463669792623,7953.247
2021-08-16,NDDUNA,2.8697476252975695e-18,13238.48
2021-08-16,NDDUPXJ,1.6696713456276768e-17,7925.321
2021-08-16,NDDUUK,8.401143312933252e-05,7110.774
2021-08-16,NDDUWXUS,-2.2005915969666723e-18,7784.646
2021-08-16,NDUEEGF,0.0331018007304493,623.357
2021-08-16,RU10GRTR,1.506024580218146e-18,2866.559
2021-08-16,RU10VATR,-6.776263578034403e-20,2229.16
2021-08-16,RU20GRTR,-4.1674021004911577e-19,10721.55
2021-08-16,RU20INTR,1.5585406229479126e-19,11356.55
2021-08-16,RU20VATR,1.6940658945086007e-19,15822.11
2021-08-16,RUMCINTR,-2.0464316005663896e-18,22430.78
2021-08-16,RUMRINTR,0.03104189869437421,3787.116
2021-08-16,RUTPINTR,3.2051726724102725e-18,13041.0
2021-08-16,S5COND,-1.8770250111155296e-18,1439.244
2021-08-16,S5CONS,0.02894433852120677,754.67
2021-08-16,S5ENRS,0.007598008973255189,364.35
2021-08-16,S5FINL,0.065419107998963,639.24
2021-08-16,S5HLTH,0.010751282751354887,1574.69
2021-08-16,S5INDU,3.2221133313553585e-18,890.05
2021-08-16,S5INFT,1.8126505071242027e-19,2732.56
2021-08-16,S5MATR,-1.1773757966834775e-18,539.69
2021-08-16,S5RLST,3.5405977195229754e-19,292.43
2021-08-16,S5TELS,-2.4580896129319796e-18,278.08
2021-08-16,S5UTIL,2.087089182034596e-18,350.05
2021-08-16,SPXT,-1.782157321023048e-18,9337.18
2021-11-16,BCOMTR,-3.522477931476028e-18,220.6909
2021-11-16,LBUSTRUU,0.7957395156137379,2342.37
2021-11-16,NDDUE15X,-1.425368614359849e-18,9161.868
2021-11-16,NDDUJN,0.012854740308175001,8183.773
2021-11-16,NDDUNA,-1.4524555091740316e-18,13934.27
2021-11-16,NDDUPXJ,0.04066986370384143,7756.686
2021-11-16,NDDUUK,-3.4338391449873885e-18,7126.597
2021-11-16,NDDUWXUS,2.4004177795569227e-18,7870.205
2021-11-16,NDUEEGF,0.053491552855665925,635.347
2021-11-16,RU10GRTR,1.6325773630066466e-18,3093.693
2021-11-16,RU10VATR,-1.6317567570209637e-18,2290.588
2021-11-16,RU20GRTR,3.968142071152926e-18,11725.82
2021-11-16,RU20INTR,3.493710472537989e-18,12427.65
2021-11-16,RU20VATR,1.008417300545508e-18,17328.57
2021-11-16,RUMCINTR,-1.2783560522118583e-18,23801.67
2021-11-16,RUMRINTR,1.8548671093062726e-18,4127.776
2021-11-16,RUTPINTR,-2.071808925730159e-19,13717.49
2021-11-16,S5COND,-4.656428033511887e-19,1633.554
2021-11-16,S5CONS,-7.471542250736234e-18,756.5
2021-11-16,S5ENRS,-1.9560234853806097e-18,438.62
2021-11-16,S5FINL,0.03839847434119403,665.64
2021-11-16,S5HLTH,0.058845853177385776,1554.34
2021-11-16,S5INDU,1.2764082122122207e-18,904.51
2021-11-16,S5INFT,-1.4085376182581048e-18,2964.47
2021-11-16,S5MATR,-2.2451016437859246e-18,560.94
2021-11-16,S5RLST,-2.749392132146515e-18,300.62
2021-11-16,S5TELS,-4.590568274245898e-18,276.81
2021-11-16,S5UTIL,-3.056743062825196e-18,340.02
2021-11-16,SPXT,1.0891829107787556e-18,9831.91
2022-02-16,BCOMTR,0.006925781676181837,238.5683
2022-02-16,LBUSTRUU,0.822760823342257,2259.51
2022-02-16,NDDUE15X,2.927345865710862e-18,8619.192
2022-02-16,NDDUJN,4.94286076370247e-18,7682.246
2022-02-16,NDDUNA,2.9209931186064547e-18,13157.26
2022-02-16,NDDUPXJ,0.08042167301628401,7587.166
2022-02-16,NDDUUK,-9.156426159818987e-19,7578.682
2022-02-16,NDDUWXUS,-1.090512567942549e-17,7585.872
2022-02-16,NDUEEGF,-2.4894298319803887e-18,614.825
2022-02-16,RU10GRTR,2.0434669852509996e-18,2781.737
2022-02-16,RU10VATR,-1.4280975490707504e-18,2273.457
2022-02-16,RU20GRTR,2.8015614730435984e-18,9517.969
2022-02-16,RU20INTR,-1.3827812863926453e-18,10772.97
2022-02-16,RU20VATR,1.6449379835678513e-18,16023.64
2022-02-16,RUMCINTR,-2.7448102655775602e-18,21794.4
2022-02-16,RUMRINTR,-2.4547014811429624e-18,3486.546
2022-02-16,RUTPINTR,-2.1006417091906648e-19,13069.25
2022-02-16,S5COND,0.036504126036852526,1465.452
2022-02-16,S5CONS,0.008979861957643253,785.37
2022-02-16,S5ENRS,0.03493745801267892,519.34
2022-02-16,S5FINL,0.009470275958102436,667.89
2022-02-16,S5HLTH,-1.2815608491957564e-18,1520.93
2022-02-16,S5INDU,2.3852447794681098e-18,853.85
2022-02-16,S5INFT,2.2319318160150814e-19,2786.05
2022-02-16,S5MATR,2.7575157597863748e-18,536.7
2022-02-16,S5RLST,2.834595757986516e-18,283.5
2022-02-16,S5TELS,-1.500518866060993e-18,237.77
2022-02-16,S5UTIL,1.5157654591115705e-18,336.07
2022-02-16,SPXT,3.3203691532368573e-19,9393.09
2022-05-19,BCOMTR,0.046295692262830056,280.5499
2022-05-19,LBUSTRUU,0.7858183230077339,2131.87
2022-05-19,NDDUE15X,-3.378645020007953e-17,7347.734
2022-05-19,NDDUJN,8.673617379884035e-19,6725.483
2022-05-19,NDDUNA,-2.459783678826488e-18,11444.87
2022-05-19,NDDUPXJ,-3.6083603553033194e-18,7094.285
2022-05-19,NDDUUK,0.07733480272539187,6919.372
2022-05-19,NDDUWXUS,-2.2463313761184045e-18,6700.945
2022-05-19,NDUEEGF,1.6567964448294115e-18,504.355
2022-05-19,RU10GRTR,-5.861467994999758e-19,2270.112
2022-05-19,RU10VATR,2.5478751053409354e-18,2099.658
2022-05-19,RU20GRTR,-1.5348237004247922e-18,7718.2
2022-05-19,RU20INTR,-1.8600843521704435e-18,9235.49
2022-05-19,RU20VATR,2.642742795433417e-18,14429.79
2022-05-19,RUMCINTR,-1.765216662077962e-18,19230.13
2022-05-19,RUMRINTR,-3.7777669447541795e-18,2957.753
2022-05-19,RUTPINTR,-3.9302328752599536e-18,11294.55
2022-05-19,S5COND,8.605854744103691e-19,1116.013
2022-05-19,S5CONS,-6.600080725005508e-18,730.82
2022-05-19,S5ENRS,3.63207727782644e-18,616.28
2022-05-19,S5FINL,0.05467952334110187,547.15
2022-05-19,S5HLTH,-5.421010862427522e-18,1492.11
2022-05-19,S5INDU,-5.868244258577793e-18,765.4
2022-05-19,S5INFT,3.645629804982509e-18,2282.62
2022-05-19,S5MATR,-2.4665599424045226e-18,518.27
2022-05-19,S5RLST,1.1146953585866592e-18,261.69
2022-05-19,S5TELS,-2.1650162131819917e-18,194.22
2022-05-19,S5UTIL,0.035871658662942355,361.84
2022-05-19,SPXT,-1.7753810574450135e-18,8220.97
2022-08-19,BCOMTR,0.050254889834446384,262.9908
2022-08-19,LBUSTRUU,0.7924617722146186,2126.72
2022-08-19,NDDUE15X,-3.469446951953614e-18,7171.387
2022-08-19,NDDUJN,-5.583641188300348e-18,6708.948
2022-08-19,NDDUNA,-1.5449880957918438e-18,12392.66
2022-08-19,NDDUPXJ,2.2280354644577116e-17,7017.155
2022-08-19,NDDUUK,7.589415207398531e-19,6827.249
2022-08-19,NDDUWXUS,-5.366800753803247e-18,6602.627
2022-08-19,NDUEEGF,0.11656269285084123,505.381
2022-08-19,RU10GRTR,2.1141942363467336e-18,2559.474
2022-08-19,RU10VATR,-4.228388472693467e-18,2205.806
2022-08-19,RU20GRTR,1.4907779871675686e-18,8793.502
2022-08-19,RU20INTR,6.776263578034403e-19,10214.44
2022-08-19,RU20VATR,-4.174178364069192e-18,15534.33
2022-08-19,RUMCINTR,-1.8973538018496328e-19,20567.06
2022-08-19,RUMRINTR,-2.520770051028798e-18,3273.029
2022-08-19,RUTPINTR,-4.87890977618477e-18,12360.43
2022-08-19,S5COND,7.128629284092192e-18,1317.255
2022-08-19,S5CONS,0.022189701404838783,798.74
2022-08-19,S5ENRS,0.018530943695255122,603.6
2022-08-19,S5FINL,-3.1712913545201005e-18,580.07
2022-08-19,S5HLTH,-1.4365678785432934e-17,1547.34
2022-08-19,S5INDU,-3.74049749507499e-18,834.36
2022-08-19,S5INFT,2.1955093992831465e-18,2589.56
2022-08-19,S5MATR,-1.5720931501039814e-18,497.42
2022-08-19,S5RLST,-2.439454888092385e-18,279.45
2022-08-19,S5TELS,0.0,196.85
2022-08-19,S5UTIL,-1.7265919596831658e-17,393.39
2022-08-19,SPXT,-1.8973538018496328e-18,8948.82
2022-11-21,BCOMTR,0.012127777970570448,250.2299
2022-11-21,LBUSTRUU,0.874323388015436,2032.74
2022-11-21,NDDUE15X,4.653599012215126e-18,7331.485
2022-11-21,NDDUJN,2.8976997125569615e-17,6445.648
2022-11-21,NDDUNA,1.9024359995331586e-18,11592.64
2022-11-21,NDDUPXJ,-1.1430709623196783e-17,6833.544
2022-11-21,NDDUUK,-2.67382890459765e-17,6703.729
2022-11-21,NDDUWXUS,-4.19738706682396e-17,6546.37
2022-11-21,NDUEEGF,0.08413231439257567,471.481
2022-11-21,RU10GRTR,-1.261994388114182e-17,2280.927
2022-11-21,RU10VATR,-7.107453460410834e-18,2171.184
2022-11-21,RU20GRTR,-2.4377608221978764e-18,8197.849
2022-11-21,RU20INTR,-2.191274234546875e-18,9633.87
2022-11-21,RU20VATR,-7.942627946403574e-18,14823.66
2022-11-21,RUMCINTR,-2.6715419156400633e-18,19667.0
2022-11-21,RUMRINTR,4.0996394647108136e-19,3008.58
2022-11-21,RUTPINTR,-2.6842474098488778e-18,11489.72
2022-11-21,S5COND,5.732718987017105e-18,1079.211
2022-11-21,S5CONS,0.004383937349655711,786.39
2022-11-21,S5ENRS,2.6800122451126063e-18,689.46
2022-11-21,S5FINL,-9.580789666393391e-18,588.69
2022-11-21,S5HLTH,0.025032582271762353,1566.48
2022-11-21,S5INDU,-2.8019002862225e-17,842.06
2022-11-21,S5INFT,-3.564314642046096e-18,2281.53
2022-11-21,S5MATR,-2.0599841277224584e-18,504.54
2022-11-21,S5RLST,-6.903318520122548e-18,239.96
2022-11-21,S5TELS,-4.6832451653690266e-18,164.96
2022-11-21,S5UTIL,1.1903354007764683e-17,349.83
2022-11-21,SPXT,-3.122163443579351e-18,8397.23
